vendor_id,vendor_name,vendor_type,msme_flag,location,contract_value_lakhs,relationship_years
V0038,Vendor_V0038,Infra,1,Bangalore,621,5
V0039,Vendor_V0039,OEM,0,Pune,94,6
V0040,Vendor_V0040,OEM,0,Chennai,405,10
V0041,Vendor_V0041,Infra,0,Bangalore,229,7
V0042,Vendor_V0042,OEM,0,Pune,494,14
V0043,Vendor_V0043,Infra,0,Hyderabad,437,5
V0044,Vendor_V0044,Services,0,Pune,366,7
V0045,Vendor_V0045,Infra,0,Bangalore,548,9
V0046,Vendor_V0046,OEM,1,Delhi,659,3
V0047,Vendor_V0047,Infra,1,Delhi,782,8
V0048,Vendor_V0048,OEM,0,Delhi,198,2
V0049,Vendor_V0049,OEM,0,Bangalore,201,11
V0050,Vendor_V0050,Infra,1,Delhi,683,7
V0051,Vendor_V0051,Services,0,Chennai,44,13
V0052,Vendor_V0052,Services,1,Hyderabad,199,2
V0053,Vendor_V0053,Services,1,Pune,729,14
V0054,Vendor_V0054,Services,0,Pune,520,4
V0055,Vendor_V0055,OEM,0,Bangalore,180,7
V0056,Vendor_V0056,Services,1,Delhi,196,3
V0057,Vendor_V0057,Infra,0,Delhi,304,2
V0058,Vendor_V0058,Infra,0,Mumbai,82,11
V0059,Vendor_V0059,Infra,1,Hyderabad,681,10
V0060,Vendor_V0060,Infra,0,Chennai,685,7
V0061,Vendor_V0061,Infra,0,Pune,175,1
V0062,Vendor_V0062,Infra,1,Mumbai,488,14
V0063,Vendor_V0063,Services,0,Mumbai,68,8
V0064,Vendor_V0064,Infra,0,Bangalore,103,3
V0065,Vendor_V0065,Infra,1,Pune,380,12
V0066,Vendor_V0066,OEM,0,Bangalore,708,12
V0067,Vendor_V0067,Infra,1,Chennai,167,13
V0068,Vendor_V0068,Services,1,Mumbai,649,2
V0069,Vendor_V0069,Infra,0,Mumbai,361,3
V0070,Vendor_V0070,Services,0,Hyderabad,495,5
V0071,Vendor_V0071,Services,0,Chennai,82,11
V0072,Vendor_V0072,Infra,0,Mumbai,720,8
V0073,Vendor_V0073,Infra,0,Chennai,379,10
V0074,Vendor_V0074,Services,1,Pune,580,7
V0075,Vendor_V0075,OEM,0,Delhi,346,7
V0076,Vendor_V0076,OEM,0,Mumbai,788,12
V0077,Vendor_V0077,Services,1,Hyderabad,755,7
V0078,Vendor_V0078,Infra,0,Pune,160,8
V0079,Vendor_V0079,Infra,1,Chennai,234,1
V0080,Vendor_V0080,Infra,0,Bangalore,454,4
V0081,Vendor_V0081,Services,0,Pune,742,13
V0082,Vendor_V0082,OEM,1,Mumbai,337,6
V0083,Vendor_V0083,Infra,1,Chennai,51,9
V0084,Vendor_V0084,Infra,1,Delhi,689,13
V0085,Vendor_V0085,Infra,1,Pune,304,2
V0086,Vendor_V0086,Infra,1,Mumbai,324,1
V0087,Vendor_V0087,OEM,0,Hyderabad,448,13
V0088,Vendor_V0088,OEM,0,Bangalore,496,10
V0089,Vendor_V0089,Services,1,Chennai,305,12
V0090,Vendor_V0090,OEM,1,Pune,163,14
V0091,Vendor_V0091,Infra,1,Pune,443,2
V0092,Vendor_V0092,OEM,0,Delhi,38,7
V0093,Vendor_V0093,Services,0,Delhi,37,3
V0094,Vendor_V0094,OEM,1,Hyderabad,788,10
V0095,Vendor_V0095,Services,0,Bangalore,609,2
V0096,Vendor_V0096,OEM,1,Hyderabad,390,14
V0097,Vendor_V0097,OEM,1,Mumbai,194,11
V0098,Vendor_V0098,OEM,0,Mumbai,213,7
V0099,Vendor_V0099,Infra,1,Hyderabad,521,13
V0100,Vendor_V0100,Infra,1,Bangalore,132,13
V0101,Vendor_V0101,Infra,0,Hyderabad,133,2
V0102,Vendor_V0102,OEM,1,Bangalore,241,3
V0103,Vendor_V0103,Infra,0,Bangalore,697,11
V0104,Vendor_V0104,OEM,1,Chennai,663,7
V0105,Vendor_V0105,Services,0,Bangalore,283,14
V0106,Vendor_V0106,Infra,1,Delhi,74,4
V0107,Vendor_V0107,OEM,0,Bangalore,662,13
V0108,Vendor_V0108,Services,0,Bangalore,797,14
V0109,Vendor_V0109,Infra,1,Bangalore,477,1
V0110,Vendor_V0110,Infra,0,Mumbai,181,13
V0111,Vendor_V0111,Infra,0,Delhi,399,14
V0112,Vendor_V0112,Infra,1,Delhi,106,5
V0113,Vendor_V0113,Services,1,Hyderabad,74,12
V0114,Vendor_V0114,Services,0,Chennai,495,9
V0115,Vendor_V0115,OEM,1,Bangalore,197,8
V0116,Vendor_V0116,Services,0,Pune,410,12
V0117,Vendor_V0117,Services,0,Chennai,368,9
V0118,Vendor_V0118,Infra,0,Chennai,27,10
V0119,Vendor_V0119,Services,1,Delhi,332,14
V0120,Vendor_V0120,OEM,1,Chennai,778,9
V0121,Vendor_V0121,Services,1,Bangalore,462,7
V0122,Vendor_V0122,Services,1,Bangalore,786,4
V0123,Vendor_V0123,Infra,0,Mumbai,347,5
V0124,Vendor_V0124,Infra,0,Bangalore,73,1
V0125,Vendor_V0125,Infra,0,Bangalore,780,14
V0126,Vendor_V0126,OEM,0,Delhi,258,1
V0127,Vendor_V0127,Services,0,Bangalore,248,3
V0128,Vendor_V0128,Services,1,Mumbai,598,13
V0129,Vendor_V0129,Infra,0,Pune,70,14
V0130,Vendor_V0130,OEM,0,Delhi,628,8
V0131,Vendor_V0131,OEM,0,Pune,623,14
V0132,Vendor_V0132,Infra,1,Delhi,283,2
V0133,Vendor_V0133,Infra,1,Hyderabad,437,4
V0134,Vendor_V0134,Infra,0,Chennai,115,2
V0135,Vendor_V0135,Services,0,Hyderabad,107,14
V0136,Vendor_V0136,Infra,1,Bangalore,97,5
V0137,Vendor_V0137,OEM,0,Pune,307,9
V0138,Vendor_V0138,OEM,1,Bangalore,139,1
V0139,Vendor_V0139,Infra,1,Chennai,510,5
V0140,Vendor_V0140,Services,0,Delhi,471,14
V0141,Vendor_V0141,Services,0,Chennai,519,9
V0142,Vendor_V0142,Infra,1,Mumbai,184,1
V0143,Vendor_V0143,OEM,0,Chennai,201,9
V0144,Vendor_V0144,Infra,0,Mumbai,488,8
V0145,Vendor_V0145,Infra,1,Chennai,754,4
V0146,Vendor_V0146,Infra,1,Mumbai,26,12
V0147,Vendor_V0147,OEM,1,Pune,349,11
V0148,Vendor_V0148,OEM,1,Bangalore,794,10
V0149,Vendor_V0149,Infra,0,Bangalore,692,5
V0150,Vendor_V0150,Infra,0,Hyderabad,170,13
V0151,Vendor_V0151,Services,1,Bangalore,104,5
V0152,Vendor_V0152,Infra,0,Delhi,166,11
V0153,Vendor_V0153,Infra,0,Chennai,643,12
V0154,Vendor_V0154,OEM,1,Hyderabad,400,6
V0155,Vendor_V0155,Services,0,Delhi,567,7
V0156,Vendor_V0156,Infra,0,Delhi,304,8
V0157,Vendor_V0157,OEM,0,Mumbai,719,14
V0158,Vendor_V0158,Services,0,Bangalore,101,8
V0159,Vendor_V0159,Infra,0,Pune,533,11
V0160,Vendor_V0160,OEM,0,Pune,728,14
V0161,Vendor_V0161,Infra,0,Hyderabad,542,13
V0162,Vendor_V0162,OEM,1,Pune,765,2
V0163,Vendor_V0163,OEM,1,Chennai,405,9
V0164,Vendor_V0164,OEM,0,Pune,726,7
V0165,Vendor_V0165,Infra,1,Hyderabad,490,4
V0166,Vendor_V0166,Services,0,Pune,138,4
V0167,Vendor_V0167,Infra,0,Chennai,415,11
V0168,Vendor_V0168,Infra,1,Mumbai,551,8
V0169,Vendor_V0169,Infra,0,Hyderabad,280,4
V0170,Vendor_V0170,OEM,1,Mumbai,275,13
V0171,Vendor_V0171,OEM,0,Mumbai,753,6
V0172,Vendor_V0172,Infra,1,Mumbai,245,5
V0173,Vendor_V0173,OEM,0,Delhi,72,3
V0174,Vendor_V0174,Infra,1,Bangalore,519,13
V0175,Vendor_V0175,OEM,0,Delhi,525,14
V0176,Vendor_V0176,Infra,1,Bangalore,383,10
V0177,Vendor_V0177,OEM,0,Mumbai,299,11
V0178,Vendor_V0178,Infra,0,Hyderabad,612,2
V0179,Vendor_V0179,Services,1,Bangalore,733,9
V0180,Vendor_V0180,Infra,0,Chennai,177,10
V0181,Vendor_V0181,Infra,1,Chennai,651,9
V0182,Vendor_V0182,Infra,1,Pune,78,1
V0183,Vendor_V0183,Services,0,Bangalore,746,10
V0184,Vendor_V0184,Services,1,Hyderabad,147,3
V0185,Vendor_V0185,Infra,0,Delhi,755,8
V0186,Vendor_V0186,OEM,1,Mumbai,740,6
V0187,Vendor_V0187,Services,0,Pune,134,5
V0188,Vendor_V0188,OEM,0,Chennai,228,5
V0189,Vendor_V0189,OEM,1,Delhi,545,6
V0190,Vendor_V0190,Infra,1,Delhi,540,7
V0191,Vendor_V0191,Infra,0,Mumbai,571,1
V0192,Vendor_V0192,Services,1,Bangalore,256,9
V0193,Vendor_V0193,Services,0,Chennai,300,3
V0194,Vendor_V0194,OEM,0,Hyderabad,378,4
V0195,Vendor_V0195,Infra,0,Delhi,220,10
V0196,Vendor_V0196,Infra,0,Mumbai,777,1
V0197,Vendor_V0197,OEM,0,Hyderabad,297,13
V0198,Vendor_V0198,Services,0,Bangalore,254,11
V0199,Vendor_V0199,Services,1,Chennai,513,10
V0200,Vendor_V0200,Services,1,Bangalore,23,3
V0201,Vendor_V0201,OEM,1,Delhi,685,2
V0202,Vendor_V0202,Infra,0,Hyderabad,461,2
V0203,Vendor_V0203,Infra,0,Hyderabad,48,14
V0204,Vendor_V0204,Services,1,Hyderabad,128,1
V0205,Vendor_V0205,OEM,1,Delhi,629,8
V0206,Vendor_V0206,Infra,0,Delhi,746,3
V0207,Vendor_V0207,Infra,1,Bangalore,94,3
V0208,Vendor_V0208,OEM,1,Pune,165,6
V0209,Vendor_V0209,Infra,1,Bangalore,147,13
V0210,Vendor_V0210,Infra,1,Chennai,61,8
V0211,Vendor_V0211,OEM,1,Mumbai,375,13
V0212,Vendor_V0212,OEM,0,Hyderabad,60,9
V0213,Vendor_V0213,OEM,1,Pune,53,9
V0214,Vendor_V0214,Infra,1,Mumbai,36,4
V0215,Vendor_V0215,OEM,0,Pune,696,14
V0216,Vendor_V0216,Infra,0,Bangalore,172,5
V0217,Vendor_V0217,Infra,0,Delhi,397,2
V0218,Vendor_V0218,OEM,1,Hyderabad,607,11
V0219,Vendor_V0219,OEM,1,Bangalore,618,9
V0220,Vendor_V0220,Services,0,Mumbai,648,8
V0221,Vendor_V0221,OEM,0,Mumbai,361,3
V0222,Vendor_V0222,OEM,0,Mumbai,46,11
V0223,Vendor_V0223,Infra,1,Mumbai,306,12
V0224,Vendor_V0224,Infra,1,Mumbai,665,13
V0225,Vendor_V0225,Infra,1,Pune,750,9
V0226,Vendor_V0226,Infra,0,Bangalore,187,3
V0227,Vendor_V0227,Services,0,Hyderabad,629,9
V0228,Vendor_V0228,Infra,0,Delhi,287,2
V0229,Vendor_V0229,Services,0,Delhi,768,12
V0230,Vendor_V0230,OEM,1,Bangalore,474,10
V0231,Vendor_V0231,Services,1,Bangalore,704,9
V0232,Vendor_V0232,OEM,1,Delhi,420,8
V0233,Vendor_V0233,OEM,1,Delhi,495,9
V0234,Vendor_V0234,OEM,0,Pune,721,5
V0235,Vendor_V0235,Infra,1,Chennai,653,11
V0236,Vendor_V0236,OEM,1,Hyderabad,577,11
V0237,Vendor_V0237,Infra,1,Mumbai,595,2
V0238,Vendor_V0238,Infra,0,Chennai,149,8
V0239,Vendor_V0239,OEM,0,Bangalore,382,12
V0240,Vendor_V0240,Infra,0,Delhi,724,6
V0241,Vendor_V0241,Services,1,Chennai,712,8
V0242,Vendor_V0242,Services,1,Hyderabad,311,11
V0243,Vendor_V0243,Services,0,Bangalore,390,5
V0244,Vendor_V0244,Infra,1,Mumbai,48,10
V0245,Vendor_V0245,Infra,1,Mumbai,168,2
V0246,Vendor_V0246,Services,0,Hyderabad,798,6
V0247,Vendor_V0247,OEM,0,Hyderabad,315,5
V0248,Vendor_V0248,Services,1,Delhi,30,12
V0249,Vendor_V0249,Services,0,Mumbai,531,13
V0250,Vendor_V0250,Services,1,Bangalore,695,12
V0251,Vendor_V0251,Infra,0,Chennai,132,5
V0252,Vendor_V0252,Infra,1,Bangalore,206,13
V0253,Vendor_V0253,Services,0,Pune,763,1
V0254,Vendor_V0254,Infra,0,Pune,246,2
V0255,Vendor_V0255,Infra,1,Hyderabad,329,8
V0256,Vendor_V0256,OEM,0,Delhi,117,13
V0257,Vendor_V0257,Services,0,Pune,74,14
V0258,Vendor_V0258,OEM,0,Mumbai,642,13
V0259,Vendor_V0259,OEM,1,Bangalore,683,3
V0260,Vendor_V0260,Infra,1,Bangalore,777,10
V0261,Vendor_V0261,OEM,1,Hyderabad,425,3
V0262,Vendor_V0262,Services,0,Chennai,88,8
V0263,Vendor_V0263,Infra,0,Hyderabad,331,8
V0264,Vendor_V0264,OEM,0,Chennai,308,2
V0265,Vendor_V0265,Services,0,Hyderabad,781,8
V0266,Vendor_V0266,OEM,0,Hyderabad,567,11
V0267,Vendor_V0267,OEM,0,Hyderabad,770,13
V0268,Vendor_V0268,OEM,0,Chennai,167,13
V0269,Vendor_V0269,Infra,1,Chennai,486,1
V0270,Vendor_V0270,Infra,0,Hyderabad,758,6
V0271,Vendor_V0271,Services,0,Pune,263,8
V0272,Vendor_V0272,Services,1,Delhi,510,3
V0273,Vendor_V0273,Services,0,Delhi,526,8
V0274,Vendor_V0274,Services,1,Delhi,384,12
V0275,Vendor_V0275,OEM,1,Chennai,501,1
V0276,Vendor_V0276,OEM,1,Chennai,220,11
V0277,Vendor_V0277,Services,0,Pune,173,11
V0278,Vendor_V0278,OEM,1,Delhi,469,9
V0279,Vendor_V0279,OEM,0,Delhi,520,13
V0280,Vendor_V0280,Services,0,Hyderabad,92,11
V0281,Vendor_V0281,Services,0,Chennai,732,13
V0282,Vendor_V0282,Infra,1,Delhi,315,9
V0283,Vendor_V0283,Infra,0,Bangalore,36,5
V0284,Vendor_V0284,Infra,0,Pune,660,10
V0285,Vendor_V0285,OEM,1,Bangalore,236,4
V0286,Vendor_V0286,Infra,0,Bangalore,80,11
V0287,Vendor_V0287,OEM,0,Pune,635,6
V0288,Vendor_V0288,OEM,0,Bangalore,61,12
V0289,Vendor_V0289,Infra,0,Delhi,44,7
V0290,Vendor_V0290,OEM,0,Chennai,58,5
V0291,Vendor_V0291,Infra,0,Pune,150,11
V0292,Vendor_V0292,Infra,1,Hyderabad,517,13
V0293,Vendor_V0293,Services,0,Bangalore,248,10
V0294,Vendor_V0294,Infra,0,Pune,127,9
V0295,Vendor_V0295,Infra,1,Mumbai,191,3
V0296,Vendor_V0296,OEM,0,Mumbai,454,7
V0297,Vendor_V0297,Services,1,Chennai,497,10
V0298,Vendor_V0298,Infra,0,Delhi,121,10
V0299,Vendor_V0299,OEM,0,Chennai,543,11
V0300,Vendor_V0300,Infra,0,Chennai,294,5
